"Lake","Date","Modified.Year","Year","Month","Species","Kilograms","Hectares","Std.Removal.kg","Std.Removal.lb"
"Five Island Lake",2016-05-06,"2016","2016","5","BMB",14149.6598639456,390,36.281179138322,40.6657596371882
"Five Island Lake",2016-05-12,"2016","2016","5","BMB",4943.31065759637,390,12.6751555322984,14.2069480783766
"Five Island Lake",2016-05-17,"2016","2016","5","BMB",5986.39455782313,390,15.3497296354439,17.2047444618873
"Five Island Lake",2016-05-22,"2016","2016","5","BMB",7619.04761904762,390,19.5360195360195,21.8969474969475
"Five Island Lake",2016-05-05,"2016","2016","5","CAP",3129.25170068027,390,8.02372230943659,8.99338915053201
"Five Island Lake",2016-05-06,"2016","2016","5","CAP",6167.80045351474,390,15.8148729577301,17.7261003546718
"Five Island Lake",2016-05-12,"2016","2016","5","CAP",5623.58276643991,390,14.4194429908716,16.1620326763184
"Five Island Lake",2016-05-17,"2016","2016","5","CAP",1224.48979591837,390,3.13971742543171,3.51915227629513
"Five Island Lake",2016-05-22,"2016","2016","5","CAP",861.678004535147,390,2.20943078085935,2.4764404907262
"Five Island Lake",2017-05-02,"2017","2017","5","BMB",3356.00907029478,390,8.60515146229432,9.64508401651259
"Five Island Lake",2017-05-09,"2017","2017","5","BMB",9659.86394557823,390,24.7688819117391,27.7622012907727
"Five Island Lake",2017-05-11,"2017","2017","5","BMB",4625.85034013605,390,11.8611547182976,13.2945752660038
"Five Island Lake",2017-05-12,"2017","2017","5","BMB",2403.62811791383,390,6.16314902029188,6.90796557939415
"Five Island Lake",2017-05-02,"2017","2017","5","CAP",997.732426303855,390,2.55828827257399,2.86745741031455
"Five Island Lake",2017-05-09,"2017","2017","5","CAP",4580.49886621315,390,11.744868887726,13.1642362928077
"Five Island Lake",2017-05-11,"2017","2017","5","CAP",6666.66666666667,390,17.0940170940171,19.1598290598291
"Five Island Lake",2017-05-12,"2017","2017","5","CAP",5351.47392290249,390,13.7217280074423,15.3799988371417
"Five Island Lake",2018-05-15,"2018","2018","5","BMB",5149.65986394558,390,13.2042560613989,14.799990406419
"Five Island Lake",2018-05-21,"2018","2018","5","BMB",1496.59863945578,390,3.83743240886098,4.30118611547183
"Five Island Lake",2018-05-29,"2018","2018","5","BMB",83.9002267573696,390,0.215128786557358,0.241127100412815
"Five Island Lake",2018-05-15,"2018","2018","5","CAP",4434.92063492064,390,11.3715913715914,12.7458481888482
"Five Island Lake",2018-05-21,"2018","2018","5","CAP",498.866213151927,390,1.27914413628699,1.43372870515728
"Five Island Lake",2018-05-29,"2018","2018","5","CAP",877.097505668934,390,2.24896796325368,2.52075574161288
"Five Island Lake",2018-10-08,"2019","2018","10","BMB",45.3514739229025,390,0.116285830571545,0.130338973196116
"Five Island Lake",2018-10-09,"2019","2018","10","BMB",907.02947845805,390,2.3257166114309,2.60677946392232
"Five Island Lake",2018-10-08,"2019","2018","10","CAP",45.3514739229025,390,0.116285830571545,0.130338973196116
"Five Island Lake",2018-10-09,"2019","2018","10","CAP",1360.54421768707,390,3.48857491714635,3.91016919588348
"Five Island Lake",2019-02-04,"2019","2019","2","BMB",59682.5396825397,390,153.032153032153,171.526088726089
"Five Island Lake",2019-02-04,"2019","2019","2","CAP",2811.79138321995,390,7.20972149543578,8.08101633815919
"Five Island Lake",2019-04-08,"2019","2019","4","BMB",11927.4376417234,390,30.5831734403163,34.2791499505785
"Five Island Lake",2019-04-09,"2019","2019","4","BMB",90.702947845805,390,0.23257166114309,0.260677946392232
"Five Island Lake",2019-04-08,"2019","2019","4","CAP",1088.43537414966,390,2.79085993371708,3.12813535670678
"Five Island Lake",2019-04-09,"2019","2019","4","CAP",2176.87074829932,390,5.58171986743415,6.25627071341357
"Ingham Lake",1999-10-19,"2000","1999","10","BMB",2834.46712018141,150,18.896447467876,21.1800831443689
"Ingham Lake",1999-10-20,"2000","1999","10","BMB",4557.8231292517,150,30.3854875283447,34.0575736961451
"Ingham Lake",1999-10-19,"2000","1999","10","CAP",2902.49433106576,150,19.3499622071051,21.6884051398337
"Ingham Lake",1999-10-20,"2000","1999","10","CAP",11995.4648526077,150,79.9697656840514,89.634111866969
"Ingham Lake",1999-11-03,"2000","1999","11","BMB",8888.88888888889,150,59.2592592592593,66.4207407407407
"Ingham Lake",1999-11-03,"2000","1999","11","CAP",12834.4671201814,150,85.5631141345427,95.9034164777022
"Ingham Lake",1999-12-01,"2000","1999","12","BMB",1956.91609977324,150,13.0461073318216,14.6227294028723
"Ingham Lake",1999-12-01,"2000","1999","12","CAP",15056.6893424036,150,100.377928949358,112.508601662887
"Ingham Lake",2000-10-16,"2001","2000","10","BMB",1310.65759637188,150,8.73771730914588,9.79367044595616
"Ingham Lake",2000-10-16,"2001","2000","10","CAP",1088.43537414966,150,7.2562358276644,8.13315192743764
"Ingham Lake",2001-10-02,"2002","2001","10","BMB",884.353741496599,150,5.89569160997732,6.60818594104308
"Ingham Lake",2001-10-02,"2002","2001","10","CAP",181.40589569161,150,1.20937263794407,1.35552532123961
"Ingham Lake",2002-10-01,"2003","2002","10","BMB",340.136054421769,150,2.26757369614512,2.54160997732426
"Ingham Lake",2002-10-02,"2003","2002","10","BMB",5510.20408163265,150,36.734693877551,41.1740816326531
"Ingham Lake",2002-10-03,"2003","2002","10","BMB",1814.0589569161,150,12.0937263794407,13.5552532123961
"Ingham Lake",2002-10-01,"2003","2002","10","CAP",11.3378684807256,150,0.0755857898715042,0.0847203325774754
"Ingham Lake",2002-10-02,"2003","2002","10","CAP",226.757369614512,150,1.51171579743008,1.69440665154951
"Ingham Lake",2002-10-03,"2003","2002","10","CAP",68.0272108843537,150,0.453514739229025,0.508321995464853
"Ingham Lake",2002-11-05,"2003","2002","11","BMB",2857.14285714286,150,19.047619047619,21.3495238095238
"Ingham Lake",2002-11-06,"2003","2002","11","BMB",5714.28571428571,150,38.0952380952381,42.6990476190476
"Ingham Lake",2002-11-05,"2003","2002","11","CAP",20.4081632653061,150,0.136054421768707,0.152496598639456
"Ingham Lake",2002-11-06,"2003","2002","11","CAP",34.0136054421769,150,0.226757369614512,0.254160997732426
"Ingham Lake",2003-09-11,"2003","2003","9","BMB",10893.4240362812,150,72.6228269085412,81.3992955404384
"Ingham Lake",2003-09-23,"2003","2003","9","BMB",317.460317460317,150,2.11640211640212,2.37216931216931
"Ingham Lake",2003-09-11,"2003","2003","9","CAP",1174.60317460317,150,7.83068783068783,8.77702645502645
"Ingham Lake",2003-09-23,"2003","2003","9","CAP",22.6757369614512,150,0.151171579743008,0.169440665154951
"Ingham Lake",2003-10-09,"2004","2003","10","BMB",56.6893424036281,150,0.377928949357521,0.423601662887377
"Ingham Lake",2003-10-09,"2004","2003","10","CAP",408.163265306122,150,2.72108843537415,3.04993197278912
"Ingham Lake",2003-11-01,"2004","2003","11","BMB",1043.08390022676,150,6.95389266817838,7.79427059712774
"Ingham Lake",2003-11-02,"2004","2003","11","BMB",181.40589569161,150,1.20937263794407,1.35552532123961
"Ingham Lake",2003-11-01,"2004","2003","11","CAP",9.0702947845805,150,0.0604686318972033,0.0677762660619803
"Ingham Lake",2003-11-02,"2004","2003","11","CAP",11.3378684807256,150,0.0755857898715042,0.0847203325774754
"Ingham Lake",2004-04-27,"2004","2004","4","BMB",2947.84580498866,150,19.6523053665911,22.0272864701436
"Ingham Lake",2004-04-28,"2004","2004","4","BMB",2199.54648526077,150,14.6636432350718,16.4357445200302
"Ingham Lake",2004-04-27,"2004","2004","4","CAP",317.460317460317,150,2.11640211640212,2.37216931216931
"Ingham Lake",2004-04-28,"2004","2004","4","CAP",226.757369614512,150,1.51171579743008,1.69440665154951
"Ingham Lake",2004-05-06,"2004","2004","5","BMB",680.272108843537,150,4.53514739229025,5.08321995464853
"Ingham Lake",2004-05-06,"2004","2004","5","CAP",136.054421768707,150,0.90702947845805,1.01664399092971
"Ingham Lake",2005-06-01,"2005","2005","6","BMB",5759.63718820862,150,38.3975812547241,43.0379289493575
"Ingham Lake",2005-06-06,"2005","2005","6","BMB",2448.97959183673,150,16.3265306122449,18.2995918367347
"Ingham Lake",2005-06-01,"2005","2005","6","CAP",3718.820861678,150,24.7921390778534,27.7882690854119
"Ingham Lake",2005-06-06,"2005","2005","6","CAP",3446.71201814059,150,22.9780801209373,25.7549811035525
"Ingham Lake",2006-05-10,"2006","2006","5","BMB",2131.51927437642,150,14.2101284958428,15.9274225245654
"Ingham Lake",2006-05-10,"2006","2006","5","CAP",3854.87528344671,150,25.6991685563114,28.8049130763416
"Ingham Lake",2007-04-02,"2007","2007","4","BMB",14331.0657596372,150,95.5404383975813,107.086500377929
"Ingham Lake",2007-04-02,"2007","2007","4","CAP",6122.44897959184,150,40.8163265306122,45.7489795918367
"Ingham Lake",2008-09-05,"2008","2008","9","BMB",714.285714285714,150,4.76190476190476,5.33738095238095
"Ingham Lake",2008-09-05,"2008","2008","9","CAP",192.743764172336,150,1.28495842781557,1.44024565381708
"Ingham Lake",2008-10-02,"2009","2008","10","BMB",2040.81632653061,150,13.6054421768707,15.2496598639456
"Ingham Lake",2008-10-25,"2009","2008","10","BMB",385.487528344671,150,2.56991685563114,2.88049130763416
"Ingham Lake",2008-10-02,"2009","2008","10","CAP",1609.97732426304,150,10.7331821617536,12.0302872260015
"Ingham Lake",2008-10-25,"2009","2008","10","CAP",3106.57596371882,150,20.7105064247921,23.2133711262283
"Ingham Lake",2009-10-26,"2010","2009","10","BMB",3905.21541950113,150,26.0347694633409,29.1810713529856
"Ingham Lake",2009-10-27,"2010","2009","10","BMB",6276.19047619048,150,41.8412698412698,46.8977873015873
"Ingham Lake",2009-10-26,"2010","2009","10","CAP",5145.12471655329,150,34.3008314436886,38.4460869236583
"Ingham Lake",2009-10-27,"2010","2009","10","CAP",3979.59183673469,150,26.530612244898,29.7368367346939
"Ingham Lake",2010-09-21,"2010","2010","9","BMB",2335.60090702948,150,15.5706727135299,17.4523885109599
"Ingham Lake",2010-09-21,"2010","2010","9","CAP",356.009070294785,150,2.37339380196523,2.66021844293273
"Ingham Lake",2010-10-09,"2011","2010","10","BMB",1609.97732426304,150,10.7331821617536,12.0302872260015
"Ingham Lake",2010-10-09,"2011","2010","10","CAP",136.054421768707,150,0.90702947845805,1.01664399092971
"Ingham Lake",2011-09-20,"2011","2011","9","BMB",1106.57596371882,150,7.3771730914588,8.2687044595616
"Ingham Lake",2011-09-20,"2011","2011","9","CAP",385.487528344671,150,2.56991685563114,2.88049130763416
"Ingham Lake",2011-10-08,"2012","2011","10","BMB",1287.98185941043,150,8.58654572940287,9.62422978080121
"Ingham Lake",2011-10-08,"2012","2011","10","BMB",5637.18820861678,150,37.5812547241119,42.1229493575208
"Ingham Lake",2011-10-08,"2012","2011","10","CAP",108.843537414966,150,0.72562358276644,0.813315192743764
"Ingham Lake",2011-10-08,"2012","2011","10","CAP",185.9410430839,150,1.23960695389267,1.3894134542706
"Ingham Lake",2012-11-10,"2013","2012","11","BMB",5170.06802721088,150,34.4671201814059,38.6324716553288
"Ingham Lake",2012-11-11,"2013","2012","11","BMB",6530.61224489796,150,43.5374149659864,48.7989115646258
"Ingham Lake",2012-11-13,"2013","2012","11","BMB",2222.22222222222,150,14.8148148148148,16.6051851851852
"Ingham Lake",2012-11-10,"2013","2012","11","CAP",1972.78911564626,150,13.1519274376417,14.7413378684807
"Ingham Lake",2012-11-11,"2013","2012","11","CAP",1700.68027210884,150,11.3378684807256,12.7080498866213
"Ingham Lake",2012-11-13,"2013","2012","11","CAP",4664.39909297052,150,31.0959939531368,34.8539448223734
"Ingham Lake",2013-09-15,"2013","2013","9","BMB",1746.03174603175,150,11.6402116402116,13.0469312169312
"Ingham Lake",2013-09-15,"2013","2013","9","CAP",1587.30158730159,150,10.5820105820106,11.8608465608466
"Ingham Lake",2014-09-27,"2014","2014","9","BMB",16811.79138322,150,112.078609221466,125.623309145881
"Ingham Lake",2014-09-27,"2014","2014","9","CAP",893.424036281179,150,5.95616024187453,6.67596220710506
"Ingham Lake",2014-10-05,"2015","2014","10","BMB",6848.07256235828,150,45.6538170823885,51.1710808767952
"Ingham Lake",2014-10-05,"2015","2014","10","CAP",1094.78458049887,150,7.29856386999244,8.18059531368103
"Ingham Lake",2015-10-02,"2016","2015","10","BMB",6439.90929705215,150,42.9327286470144,48.121148904006
"Ingham Lake",2015-10-03,"2016","2015","10","BMB",5691.60997732426,150,37.9440665154951,42.5296069538927
"Ingham Lake",2015-10-02,"2016","2015","10","CAP",671.201814058957,150,4.47467876039305,5.01544368858655
"Ingham Lake",2015-10-03,"2016","2015","10","CAP",1111.11111111111,150,7.40740740740741,8.30259259259259
"Ingham Lake",2016-10-16,"2017","2016","10","BMB",5605.44217687075,150,37.3696145124717,41.8857324263039
"Ingham Lake",2016-10-17,"2017","2016","10","BMB",3061.22448979592,150,20.4081632653061,22.8744897959184
"Ingham Lake",2016-10-31,"2017","2016","10","BMB",986.394557823129,150,6.57596371882086,7.37066893424036
"Ingham Lake",2016-10-16,"2017","2016","10","CAP",310.657596371882,150,2.07105064247921,2.32133711262283
"Ingham Lake",2016-10-17,"2017","2016","10","CAP",362.81179138322,150,2.41874527588813,2.71105064247921
"Ingham Lake",2016-10-31,"2017","2016","10","CAP",476.190476190476,150,3.17460317460317,3.55825396825397
"Ingham Lake",2016-11-01,"2017","2016","11","BMB",8226.75736961451,150,54.8450491307634,61.4730733182162
"Ingham Lake",2016-11-01,"2017","2016","11","CAP",76.6439909297052,150,0.510959939531368,0.572709448223734
"Ingham Lake",2017-04-25,"2017","2017","4","BMB",272.108843537415,150,1.8140589569161,2.03328798185941
"Ingham Lake",2017-04-25,"2017","2017","4","CAP",385.487528344671,150,2.56991685563114,2.88049130763416
"Ingham Lake",2017-05-08,"2017","2017","5","BMB",997.732426303855,150,6.65154950869237,7.45538926681784
"Ingham Lake",2017-05-08,"2017","2017","5","CAP",1133.78684807256,150,7.55857898715042,8.47203325774754
"Ingham Lake",2018-05-22,"2018","2018","5","BMB",1950.11337868481,150,13.0007558578987,14.5718972033258
"Ingham Lake",2018-05-30,"2018","2018","5","BMB",1723.35600907029,150,11.4890400604686,12.8774905517763
"Ingham Lake",2018-05-22,"2018","2018","5","CAP",5079.36507936508,150,33.8624338624339,37.954708994709
"Ingham Lake",2018-05-30,"2018","2018","5","CAP",8253.96825396825,150,55.026455026455,61.6764021164021
"Ingham Lake",2018-06-03,"2018","2018","6","BMB",3265.30612244898,150,21.7687074829932,24.3994557823129
"Ingham Lake",2018-06-03,"2018","2018","6","CAP",5736.96145124717,150,38.2464096749811,42.8684882842026
"Ingham Lake",2018-09-25,"2018","2018","9","BMB",3219.95464852608,150,21.4663643235072,24.060574452003
"Ingham Lake",2018-09-27,"2018","2018","9","BMB",22.6757369614512,150,0.151171579743008,0.169440665154951
"Ingham Lake",2018-09-25,"2018","2018","9","CAP",3854.87528344671,150,25.6991685563114,28.8049130763416
"Ingham Lake",2018-09-27,"2018","2018","9","CAP",45.3514739229025,150,0.302343159486017,0.338881330309902
"Ingham Lake",2018-10-01,NA,"2018","10","BMB",0,150,0,0
"Ingham Lake",2018-10-02,"2019","2018","10","BMB",1224.48979591837,150,8.16326530612245,9.14979591836734
"Ingham Lake",2018-10-03,"2019","2018","10","BMB",725.62358276644,150,4.83749055177627,5.42210128495843
"Ingham Lake",2018-10-04,"2019","2018","10","BMB",1315.19274376417,150,8.76795162509448,9.82755857898715
"Ingham Lake",2018-10-01,NA,"2018","10","CAP",0,150,0,0
"Ingham Lake",2018-10-02,"2019","2018","10","CAP",1451.24716553288,150,9.67498110355253,10.8442025699169
"Ingham Lake",2018-10-03,"2019","2018","10","CAP",1723.35600907029,150,11.4890400604686,12.8774905517763
"Ingham Lake",2018-10-04,"2019","2018","10","CAP",1541.95011337868,150,10.2796674225246,11.5219652305367
"Ingham Lake",2019-01-07,"2019","2019","1","BMB",3129.25170068027,150,20.8616780045351,23.3828117913832
"Ingham Lake",2019-01-10,"2019","2019","1","BMB",19727.8911564626,150,131.519274376417,147.413378684807
"Ingham Lake",2019-01-16,"2019","2019","1","BMB",45.3514739229025,150,0.302343159486017,0.338881330309902
"Ingham Lake",2019-01-17,"2019","2019","1","BMB",1315.19274376417,150,8.76795162509448,9.82755857898715
"Ingham Lake",2019-01-26,"2019","2019","1","BMB",45.3514739229025,150,0.302343159486017,0.338881330309902
"Ingham Lake",2019-01-07,"2019","2019","1","CAP",1451.24716553288,150,9.67498110355253,10.8442025699169
"Ingham Lake",2019-01-10,"2019","2019","1","CAP",18594.10430839,150,123.960695389267,138.94134542706
"Ingham Lake",2019-01-16,"2019","2019","1","CAP",90.702947845805,150,0.604686318972033,0.677762660619804
"Ingham Lake",2019-01-17,"2019","2019","1","CAP",816.326530612245,150,5.4421768707483,6.09986394557823
"Ingham Lake",2019-01-26,"2019","2019","1","CAP",45.3514739229025,150,0.302343159486017,0.338881330309902
"Ingham Lake",2019-09-30,"2019","2019","9","BMB",2630.38548752834,150,17.535903250189,19.6551171579743
"Ingham Lake",2019-09-30,"2019","2019","9","CAP",317.460317460317,150,2.11640211640212,2.37216931216931
"Ingham Lake",2019-10-02,"2020","2019","10","BMB",544.21768707483,150,3.6281179138322,4.06657596371882
"Ingham Lake",2019-10-07,"2020","2019","10","BMB",6031.74603174603,150,40.2116402116402,45.0712169312169
"Ingham Lake",2019-10-08,"2020","2019","10","BMB",3219.95464852608,150,21.4663643235072,24.060574452003
"Ingham Lake",2019-10-09,"2020","2019","10","BMB",1859.410430839,150,12.3960695389267,13.894134542706
"Ingham Lake",2019-10-25,"2020","2019","10","BMB",136.054421768707,150,0.90702947845805,1.01664399092971
"Ingham Lake",2019-10-02,"2020","2019","10","CAP",136.054421768707,150,0.90702947845805,1.01664399092971
"Ingham Lake",2019-10-07,"2020","2019","10","CAP",181.40589569161,150,1.20937263794407,1.35552532123961
"Ingham Lake",2019-10-08,"2020","2019","10","CAP",90.702947845805,150,0.604686318972033,0.677762660619804
"Ingham Lake",2019-10-09,"2020","2019","10","CAP",1678.00453514739,150,11.1866969009826,12.5386092214664
"Ingham Lake",2019-10-25,"2020","2019","10","CAP",45.3514739229025,150,0.302343159486017,0.338881330309902
"Lost Island Lake",1999-10-15,NA,"1999","10","BMB",0,470,0,0
"Lost Island Lake",1999-10-15,"2000","1999","10","CAP",1859.410430839,470,3.95619240604043,4.43429825831042
"Lost Island Lake",2000-06-01,"2000","2000","6","BMB",226.757369614512,470,0.482462488541516,0.540768080281758
"Lost Island Lake",2000-06-02,"2000","2000","6","BMB",45.3514739229025,470,0.0964924977083032,0.108153616056352
"Lost Island Lake",2000-06-05,"2000","2000","6","BMB",680.272108843537,470,1.44738746562455,1.62230424084527
"Lost Island Lake",2000-06-06,"2000","2000","6","BMB",544.21768707483,470,1.15790997249964,1.29784339267622
"Lost Island Lake",2000-06-07,"2000","2000","6","BMB",181.40589569161,470,0.385969990833213,0.432614464225406
"Lost Island Lake",2000-06-08,"2000","2000","6","BMB",1224.48979591837,470,2.60529743812419,2.92014763352149
"Lost Island Lake",2000-06-12,"2000","2000","6","BMB",544.21768707483,470,1.15790997249964,1.29784339267622
"Lost Island Lake",2000-06-01,"2000","2000","6","CAP",2947.84580498866,470,6.27201235103971,7.02998504366285
"Lost Island Lake",2000-06-02,"2000","2000","6","CAP",498.866213151927,470,1.06141747479133,1.18968977661987
"Lost Island Lake",2000-06-05,"2000","2000","6","CAP",2131.51927437642,470,4.53514739229025,5.08321995464853
"Lost Island Lake",2000-06-06,"2000","2000","6","CAP",5396.8253968254,470,11.4826072272881,12.8702803107058
"Lost Island Lake",2000-06-07,"2000","2000","6","CAP",3265.30612244898,470,6.94745983499783,7.78706035605732
"Lost Island Lake",2000-06-08,"2000","2000","6","CAP",6258.50340136054,470,13.3159646837458,14.9251990157765
"Lost Island Lake",2000-06-12,"2000","2000","6","CAP",2312.92517006803,470,4.92111738312346,5.51583441887393
"Lost Island Lake",2000-10-10,"2001","2000","10","BMB",204.081632653061,470,0.434216239687364,0.486691272253582
"Lost Island Lake",2000-10-31,"2001","2000","10","BMB",90.702947845805,470,0.192984995416606,0.216307232112703
"Lost Island Lake",2000-10-10,"2001","2000","10","CAP",1405.89569160998,470,2.9912674289574,3.3527620977469
"Lost Island Lake",2000-10-31,"2001","2000","10","CAP",1043.08390022676,470,2.21932744729097,2.48753316929609
"Lost Island Lake",2001-05-15,"2001","2001","5","BMB",11791.3832199546,470,25.0880494041588,28.1199401746514
"Lost Island Lake",2001-05-16,"2001","2001","5","BMB",1360.54421768707,470,2.8947749312491,3.24460848169055
"Lost Island Lake",2001-05-18,"2001","2001","5","BMB",3492.06349206349,470,7.42992232353935,8.32782843633907
"Lost Island Lake",2001-05-24,"2001","2001","5","BMB",45.3514739229025,470,0.0964924977083032,0.108153616056352
"Lost Island Lake",2001-05-30,"2001","2001","5","BMB",680.272108843537,470,1.44738746562455,1.62230424084527
"Lost Island Lake",2001-05-31,"2001","2001","5","BMB",2312.92517006803,470,4.92111738312346,5.51583441887393
"Lost Island Lake",2001-05-15,"2001","2001","5","CAP",408.163265306122,470,0.868432479374729,0.973382544507164
"Lost Island Lake",2001-05-16,"2001","2001","5","CAP",317.460317460317,470,0.675447483958122,0.757075312394461
"Lost Island Lake",2001-05-18,"2001","2001","5","CAP",136.054421768707,470,0.28947749312491,0.324460848169055
"Lost Island Lake",2001-05-24,"2001","2001","5","CAP",158.730158730159,470,0.337723741979061,0.378537656197231
"Lost Island Lake",2001-05-30,"2001","2001","5","CAP",113.378684807256,470,0.241231244270758,0.270384040140879
"Lost Island Lake",2001-05-31,"2001","2001","5","CAP",181.40589569161,470,0.385969990833213,0.432614464225406
"Lost Island Lake",2001-06-04,"2001","2001","6","BMB",1678.00453514739,470,3.57022241520722,4.00168379408501
"Lost Island Lake",2001-06-05,"2001","2001","6","BMB",1814.0589569161,470,3.85969990833213,4.32614464225406
"Lost Island Lake",2001-06-06,"2001","2001","6","BMB",2063.49206349206,470,4.39040864572779,4.920989530564
"Lost Island Lake",2001-06-07,"2001","2001","6","BMB",1859.410430839,470,3.95619240604043,4.43429825831042
"Lost Island Lake",2001-06-04,"2001","2001","6","CAP",90.702947845805,470,0.192984995416606,0.216307232112703
"Lost Island Lake",2001-06-05,"2001","2001","6","CAP",181.40589569161,470,0.385969990833213,0.432614464225406
"Lost Island Lake",2001-06-06,"2001","2001","6","CAP",204.081632653061,470,0.434216239687364,0.486691272253582
"Lost Island Lake",2001-06-07,"2001","2001","6","CAP",204.081632653061,470,0.434216239687364,0.486691272253582
"Lost Island Lake",2001-10-10,"2002","2001","10","BMB",45.3514739229025,470,0.0964924977083032,0.108153616056352
"Lost Island Lake",2001-10-23,"2002","2001","10","BMB",1133.78684807256,470,2.41231244270758,2.70384040140879
"Lost Island Lake",2001-10-24,"2002","2001","10","BMB",113.378684807256,470,0.241231244270758,0.270384040140879
"Lost Island Lake",2001-10-10,"2002","2001","10","CAP",2040.81632653061,470,4.34216239687364,4.86691272253582
"Lost Island Lake",2001-10-23,"2002","2001","10","CAP",566.893424036281,470,1.20615622135379,1.3519202007044
"Lost Island Lake",2001-10-24,"2002","2001","10","CAP",1541.95011337868,470,3.28074492208231,3.67722294591595
"Lost Island Lake",2002-05-07,"2002","2002","5","BMB",544.21768707483,470,1.15790997249964,1.29784339267622
"Lost Island Lake",2002-05-15,"2002","2002","5","BMB",181.40589569161,470,0.385969990833213,0.432614464225406
"Lost Island Lake",2002-05-21,"2002","2002","5","BMB",204.081632653061,470,0.434216239687364,0.486691272253582
"Lost Island Lake",2002-05-23,"2002","2002","5","BMB",317.460317460317,470,0.675447483958122,0.757075312394461
"Lost Island Lake",2002-05-07,"2002","2002","5","CAP",1859.410430839,470,3.95619240604043,4.43429825831042
"Lost Island Lake",2002-05-15,"2002","2002","5","CAP",7120.18140589569,470,15.1493221402036,16.9801177208472
"Lost Island Lake",2002-05-21,"2002","2002","5","CAP",1224.48979591837,470,2.60529743812419,2.92014763352149
"Lost Island Lake",2002-05-23,"2002","2002","5","CAP",1995.46485260771,470,4.24566989916534,4.75875910647947
"Lost Island Lake",2002-10-09,"2003","2002","10","BMB",181.40589569161,470,0.385969990833213,0.432614464225406
"Lost Island Lake",2002-10-09,"2003","2002","10","CAP",5396.8253968254,470,11.4826072272881,12.8702803107058
"Lost Island Lake",2003-04-23,"2003","2003","4","BMB",5124.71655328798,470,10.9036522410383,12.2213586143677
"Lost Island Lake",2003-04-23,"2003","2003","4","CAP",5668.93424036281,470,12.0615622135379,13.519202007044
"Lost Island Lake",2003-05-07,"2003","2003","5","BMB",4331.06575963719,470,9.21503353114295,10.3286703333816
"Lost Island Lake",2003-05-07,"2003","2003","5","CAP",15011.3378684807,470,31.9390167414484,35.7988469146524
"Lost Island Lake",2004-05-12,"2004","2004","5","BMB",5215.41950113379,470,11.0966372364549,12.4376658464804
"Lost Island Lake",2004-05-12,"2004","2004","5","CAP",13038.5487528345,470,27.7415930911372,31.0941646162011
"Lost Island Lake",2005-02-25,"2005","2005","2","BMB",1904.7619047619,470,4.05268490374873,4.54245187436677
"Lost Island Lake",2005-02-25,"2005","2005","2","CAP",3083.90022675737,470,6.56148984416462,7.35444589183191
"Lost Island Lake",2005-06-02,"2005","2005","6","BMB",498.866213151927,470,1.06141747479133,1.18968977661987
"Lost Island Lake",2005-06-02,"2005","2005","6","CAP",1995.46485260771,470,4.24566989916534,4.75875910647947
"Lost Island Lake",2006-05-02,"2006","2006","5","BMB",5714.28571428571,470,12.1580547112462,13.6273556231003
"Lost Island Lake",2006-05-09,"2006","2006","5","BMB",362.81179138322,470,0.771939981666425,0.865228928450813
"Lost Island Lake",2006-05-10,"2006","2006","5","BMB",498.866213151927,470,1.06141747479133,1.18968977661987
"Lost Island Lake",2006-05-16,"2006","2006","5","BMB",2721.08843537415,470,5.78954986249819,6.4892169633811
"Lost Island Lake",2006-05-25,"2006","2006","5","BMB",136.054421768707,470,0.28947749312491,0.324460848169055
"Lost Island Lake",2006-05-02,"2006","2006","5","CAP",18594.10430839,470,39.5619240604043,44.3429825831042
"Lost Island Lake",2006-05-09,"2006","2006","5","CAP",2721.08843537415,470,5.78954986249819,6.4892169633811
"Lost Island Lake",2006-05-10,"2006","2006","5","CAP",680.272108843537,470,1.44738746562455,1.62230424084527
"Lost Island Lake",2006-05-16,"2006","2006","5","CAP",226.757369614512,470,0.482462488541516,0.540768080281758
"Lost Island Lake",2006-05-25,"2006","2006","5","CAP",3854.87528344671,470,8.20186230520577,9.19305736478989
"Lost Island Lake",2008-05-08,"2008","2008","5","BMB",17233.5600907029,470,36.6671491291552,41.0983741014136
"Lost Island Lake",2008-05-13,"2008","2008","5","BMB",7482.99319727891,470,15.92126212187,17.845346649298
"Lost Island Lake",2008-05-15,"2008","2008","5","BMB",5124.71655328798,470,10.9036522410383,12.2213586143677
"Lost Island Lake",2008-05-19,"2008","2008","5","BMB",3854.87528344671,470,8.20186230520577,9.19305736478989
"Lost Island Lake",2008-05-08,"2008","2008","5","CAP",18594.10430839,470,39.5619240604043,44.3429825831042
"Lost Island Lake",2008-05-13,"2008","2008","5","CAP",9115.6462585034,470,19.3949920393689,21.7388768273267
"Lost Island Lake",2008-05-15,"2008","2008","5","CAP",12018.1405895692,470,25.5705118927003,28.6607082549332
"Lost Island Lake",2008-05-19,"2008","2008","5","CAP",17959.1836734694,470,38.2110290924881,42.8288319583152
"Lost Island Lake",2009-04-28,"2009","2009","4","BMB",725.62358276644,470,1.54387996333285,1.73045785690163
"Lost Island Lake",2009-04-28,"2009","2009","4","CAP",6213.15192743764,470,13.2194721860375,14.8170453997202
"Lost Island Lake",2009-05-05,"2009","2009","5","BMB",1587.30158730159,470,3.37723741979061,3.78537656197231
